image_name,number of particles,dv01,dv05,dv09,relative span
A16.bmp,600,0.011768588305455054,83.22825717730994,343.1221145626073,4.122522297245005
A25.bmp,1965,91.60359252752446,289.6479756551063,673.5626809535879,2.0091943922957776
A26.bmp,1267,0.01297650845751813,205.18960034442003,435.2582904334465,2.121186030843717
A36.bmp,1167,0.012295378080225943,86.95375030486595,380.09497772952795,4.371090160215645
A46.bmp,868,0.012484246552101941,62.43372065589779,315.2864474253714,5.0497385045566245
