image_name,number of particles,dv01,dv05,dv09,relative span
image8.jpg,2114,99.94381303726523,298.1485162399433,596.2907032944538,1.6647639120153783
image9.jpg,2114,99.94381303726523,298.1485162399433,596.2907032944538,1.6647639120153783
image10.jpg,2114,99.94381303726523,298.1485162399433,596.2907032944538,1.6647639120153783
